student_id,student_first_name,country,age,has_rabbit
3242,Huey,Nigeria,27,False
3243,Louie,Nigeria,34,False
3244,Dewey,Nigeria,23,False
3245,Louie,Nigeria,23,True
3246,Louie,Nigeria,23,False
3247,Louie,Nigeria,19,False
3248,Huey,Nigeria,19,False
3249,Louie,Nigeria,29,False
3250,Huey,Nigeria,30,False
3251,Huey,Nigeria,25,False
3252,Dewey,Nigeria,32,False
3253,Dewey,Nigeria,32,False
3254,Louie,Nigeria,29,True
3255,Dewey,Nigeria,34,True
3256,Huey,Nigeria,29,False
3257,Dewey,Nigeria,32,True
3258,Dewey,Nigeria,34,True
3259,Dewey,Nigeria,30,True
3260,Huey,Nigeria,33,True
3261,Huey,Nigeria,27,True
3262,Huey,Nigeria,18,True
3263,Louie,Nigeria,25,True
3264,Dewey,Nigeria,34,False
3265,Louie,Nigeria,18,True
3266,Huey,Nigeria,27,False
3267,Huey,Nigeria,31,True
3268,Dewey,Nigeria,29,False
3269,Louie,Nigeria,23,True
3270,Louie,Nigeria,29,True
3271,Dewey,Nigeria,24,True
3272,Dewey,Nigeria,25,True
3273,Louie,Nigeria,26,True
3274,Huey,Nigeria,19,True
3275,Dewey,Nigeria,20,False
3276,Dewey,Nigeria,29,False
3277,Louie,Nigeria,22,True
3278,Dewey,Nigeria,30,True
3279,Huey,Nigeria,30,False
3280,Dewey,Nigeria,21,False
3281,Louie,Nigeria,18,True
3282,Dewey,Nigeria,22,True
3283,Huey,Nigeria,29,False
3284,Dewey,Nigeria,20,True
3285,Huey,Nigeria,25,True
3286,Huey,Nigeria,22,False
3287,Huey,Nigeria,33,False
3288,Louie,Nigeria,18,False
3289,Dewey,Nigeria,30,False
3290,Louie,Nigeria,30,False
3291,Huey,Nigeria,34,True
3292,Dewey,Nigeria,30,False
3293,Louie,Nigeria,19,False
3294,Dewey,Nigeria,18,False
3295,Louie,Nigeria,22,False
3296,Huey,Nigeria,27,False
3297,Huey,Nigeria,25,False
3298,Dewey,Nigeria,19,True
3299,Huey,Nigeria,31,True
3300,Louie,Nigeria,22,True
3301,Dewey,Nigeria,26,False
3302,Dewey,Nigeria,21,False
3303,Louie,Nigeria,34,False
3304,Dewey,Nigeria,22,False
3305,Huey,Nigeria,21,True
3306,Louie,Nigeria,34,True
3307,Huey,Nigeria,24,False
3308,Dewey,Nigeria,28,True
3309,Louie,Nigeria,29,False
3310,Dewey,Nigeria,33,False
3311,Louie,Nigeria,27,False
3312,Huey,Nigeria,26,False
3313,Dewey,Nigeria,25,False
3314,Huey,Nigeria,26,False
3315,Huey,Nigeria,22,False
3316,Huey,Nigeria,34,True
3317,Huey,Nigeria,18,False
3318,Dewey,Nigeria,24,True
3319,Huey,Nigeria,24,False
3320,Dewey,Nigeria,25,False
3321,Dewey,Nigeria,21,False
3322,Dewey,Nigeria,18,True
3323,Huey,Nigeria,31,True
3324,Louie,Nigeria,30,True
3325,Louie,Nigeria,20,True
3326,Dewey,Nigeria,19,False
3327,Louie,Nigeria,33,False
3328,Louie,Nigeria,18,True
3329,Louie,Nigeria,18,True
3330,Louie,Nigeria,32,False
3331,Louie,Nigeria,19,False
3332,Huey,Nigeria,27,False
3333,Dewey,Nigeria,29,True
3334,Dewey,Nigeria,27,False
3335,Dewey,Nigeria,28,False
3336,Dewey,Nigeria,33,True
3337,Louie,Nigeria,32,True
3338,Huey,Nigeria,21,False
3339,Huey,Nigeria,32,True
3340,Louie,Nigeria,31,False
3341,Dewey,Nigeria,31,True
3342,Huey,Nigeria,29,False
3343,Huey,Nigeria,19,False
3344,Dewey,Nigeria,18,True
3345,Dewey,Nigeria,28,True
3346,Huey,Nigeria,20,False
3347,Louie,Nigeria,25,True
3348,Huey,Nigeria,24,False
3349,Dewey,Nigeria,30,False
3350,Huey,Nigeria,21,True
3351,Louie,Nigeria,28,False
3352,Louie,Nigeria,32,False
3353,Louie,Nigeria,27,True
3354,Louie,Nigeria,19,False
3355,Dewey,Nigeria,29,False
3356,Huey,Nigeria,22,False
3357,Huey,Nigeria,33,True
3358,Dewey,Nigeria,20,True
3359,Dewey,Nigeria,18,False
3360,Dewey,Nigeria,33,False
3361,Huey,Nigeria,34,False
3362,Louie,Nigeria,30,False
3363,Huey,Nigeria,30,True
3364,Louie,Nigeria,26,True
3365,Huey,Nigeria,31,True
3366,Dewey,Nigeria,25,False
3367,Huey,Nigeria,31,True
3368,Dewey,Nigeria,28,False
3369,Dewey,Nigeria,32,True
3370,Dewey,Nigeria,33,True
3371,Dewey,Nigeria,23,True
3372,Dewey,Nigeria,18,False
3373,Huey,Nigeria,29,True
3374,Louie,Nigeria,32,False
3375,Dewey,Nigeria,28,False
3376,Huey,Nigeria,33,True
3377,Huey,Nigeria,28,False
3378,Huey,Nigeria,22,True
3379,Louie,Nigeria,31,True
3380,Dewey,Nigeria,20,False
3381,Louie,Nigeria,31,False
3382,Dewey,Nigeria,29,False
3383,Huey,Nigeria,28,True
3384,Louie,Nigeria,19,False
3385,Louie,Nigeria,34,False
3386,Louie,Nigeria,34,False
3387,Dewey,Nigeria,30,True
3388,Huey,Nigeria,30,False
3389,Dewey,Nigeria,20,True
3390,Louie,Nigeria,21,False
3391,Dewey,Nigeria,21,False
3392,Huey,Nigeria,25,True
3393,Huey,Nigeria,26,False
3394,Louie,Nigeria,19,True
3395,Dewey,Nigeria,25,True
3396,Dewey,Nigeria,25,True
3397,Louie,Nigeria,33,True
3398,Huey,Nigeria,30,True
3399,Huey,Nigeria,22,True
3400,Louie,Nigeria,31,False
3401,Louie,Nigeria,19,False
3402,Louie,Nigeria,29,True
3403,Dewey,Nigeria,24,False
3404,Dewey,Nigeria,20,True
3405,Louie,Nigeria,22,True
3406,Louie,Nigeria,23,True
3407,Louie,Nigeria,23,False
3408,Louie,Nigeria,22,True
3409,Louie,Nigeria,24,True
3410,Dewey,Nigeria,26,True
3411,Dewey,Nigeria,25,False
3412,Louie,Nigeria,33,False
3413,Louie,Nigeria,32,True
3414,Louie,Nigeria,32,True
3415,Louie,Nigeria,22,True
3416,Huey,Nigeria,22,True
3417,Louie,Nigeria,20,True
3418,Dewey,Nigeria,31,False
3419,Dewey,Nigeria,28,True
3420,Louie,Nigeria,32,True
3421,Huey,Nigeria,28,False
3422,Dewey,Nigeria,31,False
3423,Huey,Nigeria,22,False
3424,Louie,Nigeria,27,True
3425,Huey,Nigeria,26,True
3426,Dewey,Nigeria,34,False
3427,Louie,Nigeria,21,True
3428,Louie,Nigeria,32,False
3429,Huey,Nigeria,31,False
3430,Huey,Nigeria,28,False
3431,Dewey,Nigeria,29,False
3432,Louie,Nigeria,34,False
3433,Huey,Nigeria,29,True
3434,Louie,Nigeria,34,True
3435,Louie,Nigeria,34,False
3436,Louie,Nigeria,28,False
3437,Huey,Nigeria,21,True
3438,Dewey,Nigeria,26,True
3439,Huey,Nigeria,25,True
3440,Dewey,Nigeria,34,True
3441,Huey,Nigeria,31,False
3442,Dewey,Nigeria,21,True
3443,Dewey,Nigeria,27,False
3444,Louie,Nigeria,19,True
3445,Dewey,Nigeria,21,True
3446,Huey,Nigeria,34,False
3447,Dewey,Nigeria,32,True
3448,Dewey,Nigeria,19,True
3449,Huey,Nigeria,27,False
3450,Huey,Nigeria,23,False
3451,Louie,Nigeria,22,True
3452,Dewey,Nigeria,20,True
3453,Louie,Nigeria,21,False
3454,Huey,Nigeria,31,True
3455,Louie,Nigeria,24,False
3456,Louie,Nigeria,33,False
3457,Dewey,Nigeria,27,True
3458,Louie,Nigeria,28,False
3459,Dewey,Nigeria,20,False
3460,Dewey,Nigeria,34,True
3461,Louie,Nigeria,24,False
3462,Louie,Nigeria,31,False
3463,Louie,Nigeria,29,False
3464,Dewey,Nigeria,27,True
3465,Huey,Nigeria,26,False
3466,Dewey,Nigeria,32,True
3467,Huey,Nigeria,21,True
3468,Huey,Nigeria,24,False
3469,Huey,Nigeria,18,False
3470,Huey,Nigeria,28,True
3471,Huey,Nigeria,25,True
3472,Dewey,Nigeria,24,False
3473,Louie,Nigeria,27,False
3474,Huey,Nigeria,20,False
3475,Louie,Nigeria,26,True
3476,Dewey,Nigeria,23,False
3477,Huey,Nigeria,31,True
3478,Dewey,Nigeria,21,False
3479,Louie,Nigeria,30,True
3480,Huey,Nigeria,21,True
3481,Huey,Nigeria,18,False
3482,Louie,Nigeria,27,False
3483,Dewey,Nigeria,24,True
3484,Dewey,Nigeria,33,True
3485,Dewey,Nigeria,22,True
3486,Louie,Nigeria,21,True
3487,Huey,Nigeria,34,True
3488,Huey,Nigeria,23,False
3489,Huey,Nigeria,32,False
3490,Dewey,Nigeria,34,True
3491,Dewey,Nigeria,27,True
3492,Huey,Nigeria,18,True
3493,Huey,Nigeria,18,True
3494,Louie,Nigeria,27,False
3495,Louie,Nigeria,31,True
3496,Louie,Nigeria,20,False
3497,Dewey,Nigeria,29,True
3498,Louie,Nigeria,21,False
3499,Huey,Nigeria,18,True
3500,Louie,Nigeria,26,False
3501,Louie,Nigeria,22,False
3502,Huey,Nigeria,22,True
3503,Louie,Nigeria,30,False
3504,Louie,Nigeria,28,True
3505,Louie,Nigeria,33,True
3506,Louie,Nigeria,34,True
3507,Louie,Nigeria,32,True
3508,Huey,Nigeria,23,True
3509,Dewey,Nigeria,23,True
3510,Huey,Nigeria,20,True
3511,Dewey,Nigeria,33,True
3512,Dewey,Nigeria,22,True
3513,Huey,Nigeria,19,False
3514,Dewey,Nigeria,27,True
3515,Dewey,Nigeria,26,True
3516,Dewey,Nigeria,22,False
3517,Dewey,Nigeria,33,True
3518,Dewey,Nigeria,29,False
3519,Huey,Nigeria,33,True
3520,Dewey,Nigeria,27,True
3521,Dewey,Nigeria,21,True
3522,Huey,Nigeria,31,False
3523,Louie,Nigeria,31,True
3524,Huey,Nigeria,32,False
3525,Louie,Nigeria,26,True
3526,Louie,Nigeria,28,True
3527,Dewey,Nigeria,34,True
3528,Huey,Nigeria,18,False
3529,Huey,Nigeria,27,False
3530,Louie,Nigeria,31,True
3531,Dewey,Nigeria,20,True
3532,Huey,Nigeria,32,False
3533,Louie,Nigeria,34,False
3534,Dewey,Nigeria,25,False
3535,Huey,Nigeria,34,False
3536,Louie,Nigeria,22,False
3537,Huey,Nigeria,28,False
3538,Louie,Nigeria,25,True
3539,Louie,Nigeria,32,False
3540,Dewey,Nigeria,30,False
3541,Louie,Nigeria,30,False
3542,Louie,Nigeria,32,True
3543,Dewey,Nigeria,23,False
3544,Louie,Nigeria,19,False
3545,Dewey,Nigeria,23,False
3546,Louie,Nigeria,29,True
3547,Louie,Nigeria,29,True
3548,Louie,Nigeria,24,True
3549,Louie,Nigeria,28,True
3550,Huey,Nigeria,33,False
3551,Louie,Nigeria,25,True
3552,Dewey,Nigeria,23,False
3553,Louie,Nigeria,19,True
3554,Louie,Nigeria,19,False
3555,Huey,Nigeria,31,False
3556,Huey,Nigeria,21,True
3557,Dewey,Nigeria,22,True
3558,Huey,Nigeria,25,False
3559,Louie,Nigeria,29,False
3560,Louie,Nigeria,24,False
3561,Louie,Nigeria,24,False
3562,Huey,Nigeria,25,False
3563,Huey,Nigeria,32,False
3564,Louie,Nigeria,21,False
3565,Huey,Nigeria,31,False
3566,Huey,Nigeria,19,True
3567,Huey,Nigeria,23,False
3568,Louie,Nigeria,33,False
3569,Huey,Nigeria,26,False
3570,Huey,Nigeria,22,True
3571,Huey,Nigeria,26,True
3572,Huey,Nigeria,23,True
3573,Louie,Nigeria,26,True
3574,Dewey,Nigeria,32,False
3575,Louie,Nigeria,27,True
3576,Louie,Nigeria,30,False
3577,Huey,Nigeria,34,True
3578,Huey,Nigeria,18,False
3579,Louie,Nigeria,28,True
3580,Dewey,Nigeria,29,False
3581,Louie,Nigeria,26,True
3582,Huey,Nigeria,24,True
3583,Dewey,Nigeria,21,True
3584,Dewey,Nigeria,27,False
3585,Louie,Nigeria,27,True
3586,Louie,Nigeria,33,True
3587,Dewey,Nigeria,33,False
3588,Huey,Nigeria,29,False
3589,Louie,Nigeria,18,False
3590,Huey,Nigeria,29,False
3591,Huey,Nigeria,19,False
3592,Dewey,Nigeria,30,True
3593,Huey,Nigeria,30,False
3594,Huey,Nigeria,32,False
3595,Louie,Nigeria,23,True
3596,Louie,Nigeria,22,False
3597,Dewey,Nigeria,33,True
3598,Huey,Nigeria,34,True
3599,Dewey,Nigeria,34,False
3600,Huey,Nigeria,22,True
3601,Louie,Nigeria,34,True
3602,Huey,Nigeria,28,False
3603,Huey,Nigeria,24,True
3604,Louie,Nigeria,24,True
3605,Louie,Nigeria,30,True
3606,Huey,Nigeria,23,False
3607,Dewey,Nigeria,32,False
3608,Dewey,Nigeria,26,False
3609,Dewey,Nigeria,32,True
3610,Dewey,Nigeria,19,True
3611,Dewey,Nigeria,22,True
3612,Dewey,Nigeria,26,True
3613,Dewey,Nigeria,34,False
3614,Louie,Nigeria,22,False
3615,Huey,Nigeria,27,False
3616,Huey,Nigeria,20,False
3617,Huey,Nigeria,26,False
3618,Huey,Nigeria,22,True
3619,Huey,Nigeria,29,True
3620,Huey,Nigeria,27,True
3621,Dewey,Nigeria,28,False
3622,Huey,Nigeria,18,True
3623,Dewey,Nigeria,34,True
3624,Louie,Nigeria,21,True
3625,Louie,Nigeria,30,False
3626,Louie,Nigeria,22,False
3627,Huey,Nigeria,32,True
3628,Dewey,Nigeria,19,True
3629,Dewey,Nigeria,19,True
3630,Dewey,Nigeria,19,False
3631,Dewey,Nigeria,24,False
3632,Louie,Nigeria,18,True
3633,Huey,Nigeria,27,False
3634,Louie,Nigeria,31,False
3635,Dewey,Nigeria,29,True
3636,Louie,Nigeria,26,True
3637,Louie,Nigeria,27,True
3638,Louie,Nigeria,25,True
3639,Louie,Nigeria,27,False
3640,Huey,Nigeria,24,False
3641,Huey,Nigeria,30,True
3642,Dewey,Nigeria,30,True
3643,Huey,Nigeria,23,False
3644,Huey,Nigeria,27,False
3645,Louie,Nigeria,30,True
3646,Louie,Nigeria,25,True
3647,Louie,Nigeria,24,False
3648,Huey,Nigeria,18,True
3649,Dewey,Nigeria,28,False
3650,Dewey,Nigeria,33,False
3651,Louie,Nigeria,22,False
3652,Huey,Nigeria,23,True
3653,Louie,Nigeria,27,True
3654,Huey,Nigeria,33,False
3655,Louie,Nigeria,27,True
3656,Huey,Nigeria,27,False
3657,Louie,Nigeria,22,False
3658,Dewey,Nigeria,18,False
3659,Huey,Nigeria,21,False
3660,Huey,Nigeria,22,False
3661,Dewey,Nigeria,27,False
3662,Louie,Nigeria,24,False
3663,Louie,Nigeria,18,False
3664,Louie,Nigeria,23,True
3665,Huey,Nigeria,33,True
3666,Louie,Nigeria,23,False
3667,Dewey,Nigeria,33,True
3668,Dewey,Nigeria,21,True
3669,Louie,Nigeria,29,True
3670,Huey,Nigeria,26,False
3671,Louie,Nigeria,25,False
3672,Huey,Nigeria,29,False
3673,Dewey,Nigeria,33,True
3674,Dewey,Nigeria,27,True
3675,Louie,Nigeria,20,False
3676,Dewey,Nigeria,33,True
3677,Dewey,Nigeria,19,True
3678,Huey,Nigeria,29,True
3679,Dewey,Nigeria,27,True
3680,Louie,Nigeria,34,True
3681,Louie,Nigeria,34,True
3682,Louie,Nigeria,30,False
3683,Dewey,Nigeria,20,True
3684,Dewey,Nigeria,27,True
3685,Louie,Nigeria,27,True
3686,Huey,Nigeria,34,False
3687,Dewey,Nigeria,24,True
3688,Huey,Nigeria,25,True
3689,Huey,Nigeria,28,False
3690,Dewey,Nigeria,26,True
3691,Dewey,Nigeria,19,True
3692,Louie,Nigeria,34,False
3693,Dewey,Nigeria,27,True
3694,Dewey,Nigeria,23,True
3695,Louie,Nigeria,23,True
3696,Dewey,Nigeria,18,True
3697,Dewey,Nigeria,22,False
3698,Louie,Nigeria,23,False
3699,Huey,Nigeria,21,True
3700,Huey,Nigeria,30,False
3701,Huey,Nigeria,24,True
3702,Louie,Nigeria,27,True
3703,Dewey,Nigeria,23,False
3704,Dewey,Nigeria,30,True
3705,Dewey,Nigeria,28,False
3706,Dewey,Nigeria,24,False
3707,Huey,Nigeria,25,True
3708,Louie,Nigeria,18,True
3709,Dewey,Nigeria,31,False
3710,Louie,Nigeria,18,False
3711,Huey,Nigeria,21,False
3712,Huey,Nigeria,21,True
3713,Dewey,Nigeria,33,True
3714,Dewey,Nigeria,25,False
3715,Dewey,Nigeria,34,False
3716,Louie,Nigeria,34,False
3717,Huey,Nigeria,34,True
3718,Louie,Nigeria,33,True
3719,Dewey,Nigeria,22,True
3720,Huey,Nigeria,34,True
3721,Huey,Nigeria,21,False
3722,Huey,Nigeria,25,False
3723,Louie,Nigeria,29,True
3724,Huey,Nigeria,23,False
3725,Louie,Nigeria,25,False
3726,Dewey,Nigeria,18,False
3727,Louie,Nigeria,32,False
3728,Huey,Nigeria,29,False
3729,Huey,Nigeria,23,False
3730,Louie,Nigeria,23,False
3731,Louie,Nigeria,20,True
3732,Louie,Nigeria,20,True
3733,Dewey,Nigeria,33,True
3734,Dewey,Nigeria,24,True
3735,Dewey,Nigeria,22,False
3736,Huey,Nigeria,27,True
3737,Huey,Nigeria,34,True
3738,Dewey,Nigeria,29,False
3739,Louie,Nigeria,20,False
3740,Huey,Nigeria,18,False
3741,Huey,Nigeria,23,False
3742,Louie,Nigeria,25,True
3743,Louie,Nigeria,32,True
3744,Louie,Nigeria,18,False
3745,Huey,Nigeria,31,True
3746,Dewey,Nigeria,31,False
3747,Louie,Nigeria,30,False
3748,Huey,Nigeria,29,True
3749,Louie,Nigeria,23,True
3750,Dewey,Nigeria,28,True
3751,Louie,Nigeria,23,True
3752,Louie,Nigeria,22,True
3753,Dewey,Nigeria,33,True
3754,Louie,Nigeria,22,False
3755,Dewey,Nigeria,18,True
3756,Dewey,Nigeria,26,False
3757,Huey,Nigeria,21,False
3758,Huey,Nigeria,21,True
3759,Louie,Nigeria,33,False
3760,Dewey,Nigeria,19,True
3761,Huey,Nigeria,34,True
3762,Dewey,Nigeria,31,True
3763,Dewey,Nigeria,27,True
3764,Dewey,Nigeria,20,False
3765,Huey,Nigeria,23,True
3766,Louie,Nigeria,24,False
3767,Huey,Nigeria,29,False
3768,Huey,Nigeria,28,False
3769,Huey,Nigeria,23,False
3770,Dewey,Nigeria,29,False
3771,Huey,Nigeria,24,False
3772,Dewey,Nigeria,28,True
3773,Louie,Nigeria,27,True
3774,Dewey,Nigeria,28,False
3775,Huey,Nigeria,33,True
3776,Dewey,Nigeria,33,True
3777,Louie,Nigeria,19,True
3778,Huey,Nigeria,26,True
3779,Louie,Nigeria,25,False
3780,Huey,Nigeria,27,False
3781,Louie,Nigeria,21,True
3782,Dewey,Nigeria,27,True
3783,Huey,Nigeria,33,True
3784,Huey,Nigeria,22,False
3785,Huey,Nigeria,24,False
3786,Louie,Nigeria,34,True
3787,Dewey,Nigeria,30,False
3788,Dewey,Nigeria,26,False
3789,Louie,Nigeria,22,True
3790,Louie,Nigeria,34,True
3791,Dewey,Nigeria,33,False
3792,Louie,Nigeria,29,False
3793,Huey,Nigeria,25,True
3794,Louie,Nigeria,29,False
3795,Dewey,Nigeria,33,False
3796,Dewey,Nigeria,18,False
3797,Huey,Nigeria,33,True
3798,Dewey,Nigeria,34,False
3799,Huey,Nigeria,27,True
3800,Louie,Nigeria,25,True
3801,Louie,Nigeria,33,False
3802,Dewey,Nigeria,23,True
3803,Louie,Nigeria,19,False
3804,Huey,Nigeria,24,True
3805,Dewey,Nigeria,27,False
3806,Dewey,Nigeria,28,True
3807,Louie,Nigeria,32,True
3808,Huey,Nigeria,19,True
3809,Louie,Nigeria,26,True
3810,Huey,Nigeria,18,False
3811,Louie,Nigeria,28,True
3812,Louie,Nigeria,26,False
3813,Dewey,Nigeria,18,False
3814,Huey,Nigeria,29,True
3815,Louie,Nigeria,19,True
3816,Dewey,Nigeria,31,True
3817,Huey,Nigeria,27,False
3818,Dewey,Nigeria,26,False
3819,Dewey,Nigeria,26,True
3820,Louie,Nigeria,21,False
3821,Huey,Nigeria,34,True
3822,Louie,Nigeria,20,True
3823,Huey,Nigeria,20,False
3824,Huey,Nigeria,26,True
3825,Huey,Nigeria,28,False
3826,Louie,Nigeria,23,False
3827,Huey,Nigeria,34,False
3828,Dewey,Nigeria,34,True
3829,Louie,Nigeria,27,True
3830,Huey,Nigeria,28,False
3831,Huey,Nigeria,28,True
3832,Dewey,Nigeria,25,False
3833,Louie,Nigeria,19,False
3834,Louie,Nigeria,26,True
3835,Louie,Nigeria,33,True
3836,Huey,Nigeria,33,True
3837,Dewey,Nigeria,34,True
3838,Dewey,Nigeria,18,False
3839,Huey,Nigeria,26,False
3840,Huey,Nigeria,32,True
3841,Dewey,Nigeria,23,True
3842,Louie,Nigeria,33,False
3843,Huey,Nigeria,32,True
3844,Dewey,Nigeria,34,True
3845,Louie,Nigeria,24,True
3846,Louie,Nigeria,30,False
3847,Dewey,Nigeria,26,True
3848,Dewey,Nigeria,25,True
3849,Louie,Nigeria,34,False
3850,Louie,Nigeria,33,True
3851,Louie,Nigeria,21,False
3852,Huey,Nigeria,26,True
3853,Huey,Nigeria,18,False
3854,Huey,Nigeria,20,False
3855,Dewey,Nigeria,18,False
3856,Huey,Nigeria,26,False
3857,Huey,Nigeria,31,False
3858,Louie,Nigeria,33,False
3859,Huey,Nigeria,20,True
3860,Dewey,Nigeria,18,True
3861,Louie,Nigeria,18,True
3862,Dewey,Nigeria,30,True
3863,Dewey,Nigeria,26,True
3864,Huey,Nigeria,25,True
3865,Dewey,Nigeria,26,True
3866,Dewey,Nigeria,22,True
3867,Huey,Nigeria,32,False
3868,Dewey,Nigeria,31,False
3869,Huey,Nigeria,25,False
3870,Huey,Nigeria,23,True
3871,Huey,Nigeria,28,False
3872,Dewey,Nigeria,23,True
3873,Huey,Nigeria,27,False
3874,Louie,Nigeria,28,False
3875,Louie,Nigeria,34,False
3876,Louie,Nigeria,31,True
3877,Huey,Nigeria,34,False
3878,Huey,Nigeria,19,False
3879,Louie,Nigeria,34,False
3880,Louie,Nigeria,31,False
3881,Huey,Nigeria,22,False
3882,Louie,Nigeria,27,True
3883,Dewey,Nigeria,29,True
3884,Huey,Nigeria,19,False
3885,Dewey,Nigeria,26,True
3886,Dewey,Nigeria,28,False
3887,Louie,Nigeria,18,False
3888,Louie,Nigeria,21,True
3889,Huey,Nigeria,19,True
3890,Dewey,Nigeria,22,False
3891,Dewey,Nigeria,20,False
3892,Louie,Nigeria,25,False
3893,Huey,Nigeria,27,False
3894,Huey,Nigeria,28,False
3895,Dewey,Nigeria,33,True
3896,Dewey,Nigeria,30,True
3897,Huey,Nigeria,28,False
3898,Louie,Nigeria,18,True
3899,Huey,Nigeria,18,False
3900,Huey,Nigeria,23,True
3901,Huey,Nigeria,22,False
3902,Dewey,Nigeria,21,True
3903,Louie,Nigeria,22,True
3904,Huey,Nigeria,23,False
3905,Louie,Nigeria,18,True
3906,Huey,Nigeria,25,False
3907,Louie,Nigeria,32,True
3908,Dewey,Nigeria,32,True
3909,Huey,Nigeria,22,False
3910,Louie,Nigeria,25,False
3911,Huey,Nigeria,23,False
3912,Louie,Nigeria,28,False
3913,Dewey,Nigeria,24,False
3914,Huey,Nigeria,23,False
3915,Louie,Nigeria,20,False
3916,Huey,Nigeria,28,False
3917,Dewey,Nigeria,28,True
3918,Huey,Nigeria,21,True
3919,Huey,Nigeria,23,False
3920,Dewey,Nigeria,32,True
3921,Dewey,Nigeria,24,True
3922,Louie,Nigeria,34,False
3923,Huey,Nigeria,27,True
3924,Huey,Nigeria,23,False
3925,Dewey,Nigeria,30,True
3926,Louie,Nigeria,23,False
3927,Dewey,Nigeria,26,True
3928,Huey,Nigeria,29,True
3929,Louie,Nigeria,26,False
3930,Huey,Nigeria,18,True
3931,Dewey,Nigeria,23,False
3932,Louie,Nigeria,27,False
3933,Huey,Nigeria,33,True
3934,Louie,Nigeria,23,True
3935,Dewey,Nigeria,22,False
3936,Dewey,Nigeria,30,True
3937,Louie,Nigeria,34,True
3938,Louie,Nigeria,28,False
3939,Louie,Nigeria,32,False
3940,Dewey,Nigeria,25,False
3941,Louie,Nigeria,31,True
3942,Louie,Nigeria,18,True
3943,Huey,Nigeria,22,False
3944,Louie,Nigeria,30,False
3945,Dewey,Nigeria,24,True
3946,Dewey,Nigeria,29,True
3947,Huey,Nigeria,22,True
3948,Louie,Nigeria,30,True
3949,Dewey,Nigeria,26,False
3950,Huey,Nigeria,18,True
3951,Huey,Nigeria,29,True
3952,Dewey,Nigeria,22,False
3953,Dewey,Nigeria,22,False
3954,Louie,Nigeria,20,True
3955,Huey,Nigeria,28,False
3956,Dewey,Nigeria,22,False
3957,Huey,Nigeria,21,True
3958,Dewey,Nigeria,26,True
3959,Huey,Nigeria,28,False
3960,Huey,Nigeria,33,False
3961,Louie,Nigeria,23,False
3962,Louie,Nigeria,20,False
3963,Dewey,Nigeria,28,True
3964,Huey,Nigeria,26,True
3965,Louie,Nigeria,30,False
3966,Dewey,Nigeria,25,False
3967,Louie,Nigeria,34,True
3968,Louie,Nigeria,22,False
3969,Dewey,Nigeria,24,False
3970,Dewey,Nigeria,19,False
3971,Dewey,Nigeria,28,True
3972,Huey,Nigeria,24,True
3973,Dewey,Nigeria,29,False
3974,Huey,Nigeria,27,True
3975,Huey,Nigeria,22,True
3976,Louie,Nigeria,31,True
3977,Dewey,Nigeria,20,False
3978,Louie,Nigeria,26,True
3979,Dewey,Nigeria,25,True
3980,Huey,Nigeria,24,True
3981,Louie,Nigeria,29,True
3982,Dewey,Nigeria,30,False
3983,Louie,Nigeria,28,True
3984,Huey,Nigeria,27,True
3985,Louie,Nigeria,21,True
3986,Huey,Nigeria,23,True
3987,Huey,Nigeria,19,False
3988,Dewey,Nigeria,24,False
3989,Dewey,Nigeria,30,False
3990,Huey,Nigeria,19,False
3991,Huey,Nigeria,33,True
3992,Dewey,Nigeria,19,False
3993,Dewey,Nigeria,18,True
3994,Huey,Nigeria,32,False
3995,Louie,Nigeria,31,True
3996,Louie,Nigeria,30,False
3997,Dewey,Nigeria,22,False
3998,Huey,Nigeria,19,True
3999,Huey,Nigeria,18,False
4000,Huey,Nigeria,31,True
4001,Dewey,Nigeria,25,True
4002,Louie,Nigeria,32,False
4003,Huey,Nigeria,29,True
4004,Louie,Nigeria,22,True
4005,Louie,Nigeria,34,True
4006,Louie,Nigeria,31,False
4007,Huey,Nigeria,21,True
4008,Dewey,Nigeria,22,True
4009,Dewey,Nigeria,28,False
4010,Dewey,Nigeria,26,False
4011,Louie,Nigeria,34,False
4012,Louie,Nigeria,25,False
4013,Louie,Nigeria,34,True
4014,Dewey,Nigeria,22,False
4015,Dewey,Nigeria,28,False
4016,Louie,Nigeria,19,True
4017,Louie,Nigeria,22,True
4018,Huey,Nigeria,25,True
4019,Louie,Nigeria,25,True
4020,Huey,Nigeria,23,False
4021,Dewey,Nigeria,33,False
4022,Huey,Nigeria,34,False
4023,Louie,Nigeria,24,False
4024,Louie,Nigeria,25,True
4025,Huey,Nigeria,34,False
4026,Huey,Nigeria,26,False
4027,Dewey,Nigeria,21,False
4028,Louie,Nigeria,19,True
4029,Dewey,Nigeria,31,True
4030,Dewey,Nigeria,28,True
4031,Huey,Nigeria,26,False
4032,Louie,Nigeria,32,False
4033,Dewey,Nigeria,20,True
4034,Louie,Nigeria,32,False
4035,Huey,Nigeria,29,False
4036,Huey,Nigeria,24,False
4037,Huey,Nigeria,31,False
4038,Louie,Nigeria,29,True
4039,Huey,Nigeria,24,True
4040,Louie,Nigeria,26,True
4041,Louie,Nigeria,31,True
4042,Dewey,Nigeria,32,False
4043,Huey,Nigeria,23,True
4044,Huey,Nigeria,32,False
4045,Louie,Nigeria,26,False
4046,Louie,Nigeria,33,False
4047,Dewey,Nigeria,25,True
4048,Louie,Nigeria,30,False
